SUBMISSION_ID,QUESTION_ID,QUESTION_TEXT,ANSWER_TEXT,ANSWER_VALUE,SUBMITTED_ON,HEARTWARMING,WORKSHOP_CODE,WORKSHOP_SF_ID,WORKSHOP_TOPIC,WORKSHOP_REGION,WORKSHOP_LOCATION,WORKSHOP_DATE,WORKSHOP_START_TIME,WORKSHOP_END_TIME,YEAR_LEVEL,SCHOOL_ACCOUNT_ID,SCHOOL_NAME,SCHOOL_STATE,SCHOOL_REGION,SCHOOL_GEOLOCATION_LATITUDE,SCHOOL_GEOLOCATION_LONGITUDE,SCHOOL_ICSEA_PERCENTILE,SCHOOL_NUMBER_OF_ENROLEMENTS,SCHOOL_AGREEMENT_OPPORTUNITY_ID,SCHOOL_AGREEMENT_NAME,SCHOOL_AGREEMENT_STAGE,SCHOOL_AGREEMENT_CLOSE_DATE,SCHOOL_AGREEMENT_AMOUNT,FACILITATORS_LIST,MENTORS_LIST,LEAD_FACILITATOR,ATSI_IDENTIFICATION,GENDER,NUMBER_OF_STUDENTS,FACILITATOR_WORKSHOP_RATING,WAS_WORKSHOP_COMPROMISED,IF_COMPROMISED_WHAT_HAPPENED,DID_WORKSHOP_DEVIATE,IF_DEVIATED_WHAT_WAS_DIFFERENT,WORKSHOP_GEMS,ANYTHING_ELSE_TO_NOTE
obugvjics4i42afbqnj97,19B,I would recommend this workshop to other students,STRONGLY AGREE,5,27/08/2025 12:00,FALSE,JUW300T2025,a0uiMT8ftJyPYv0,TRIBE,QLD,138 Toowoomba Rd,27/08/2025,10:00,12:00,9,001fPBi3Dldqyun,Stonebridge Grammar School,QLD,Toowoomba,-32.86778,143.687959,99,996,006rW81Aq1fEbVI,Stonebridge Partnership 2026,Closed Won,12/03/2025,"$8,000","Aisha Chen : aisha@lifechanger.org.au, Sam Okafor : sam@lifechanger.org.au",Sam Okafor : sam@lifechanger.org.au,aisha@lifechanger.org.au,NO,FEMALE,22,4,FALSE,,FALSE,,,
obugvjics4i42afbqnj97,61A,What is the most valuable thing you have learnt today in the workshop?,I made real friends and don't feel so alone anymore.,,27/08/2025 12:00,FALSE,JUW300T2025,a0uiMT8ftJyPYv0,TRIBE,QLD,5 Toowoomba Rd,27/08/2025,10:00,12:00,9,001fPBi3Dldqyun,Stonebridge Grammar School,QLD,Toowoomba,-32.86778,143.687959,99,996,006rW81Aq1fEbVI,Stonebridge Partnership 2026,Closed Won,12/03/2025,"$8,000","Aisha Chen : aisha@lifechanger.org.au, Sam Okafor : sam@lifechanger.org.au",Sam Okafor : sam@lifechanger.org.au,aisha@lifechanger.org.au,NO,FEMALE,22,4,FALSE,,FALSE,,,
obugvjics4i42afbqnj97,62A,Is there anything we could do to make the workshop better?,"Nothing really, it was great as it is.",,27/08/2025 12:00,FALSE,JUW300T2025,a0uiMT8ftJyPYv0,TRIBE,QLD,162 Toowoomba Rd,27/08/2025,10:00,12:00,9,001fPBi3Dldqyun,Stonebridge Grammar School,QLD,Toowoomba,-32.86778,143.687959,99,996,006rW81Aq1fEbVI,Stonebridge Partnership 2026,Closed Won,12/03/2025,"$8,000","Aisha Chen : aisha@lifechanger.org.au, Sam Okafor : sam@lifechanger.org.au",Sam Okafor : sam@lifechanger.org.au,aisha@lifechanger.org.au,NO,FEMALE,22,4,FALSE,,FALSE,,,
pjs1aw-p0lf7xe78669by4cyx,18E,I feel more connected to the people around me,AGREE,4,27/08/2025 12:00,FALSE,JUW300T2025,a0uiMT8ftJyPYv0,TRIBE,QLD,87 Toowoomba Rd,27/08/2025,10:00,12:00,6,001fPBi3Dldqyun,Stonebridge Grammar School,QLD,Toowoomba,-32.86778,143.687959,99,996,006rW81Aq1fEbVI,Stonebridge Partnership 2026,Closed Won,12/03/2025,"$8,000","Aisha Chen : aisha@lifechanger.org.au, Sam Okafor : sam@lifechanger.org.au",Sam Okafor : sam@lifechanger.org.au,aisha@lifechanger.org.au,NO,MALE,22,4,FALSE,,FALSE,,,
pjs1aw-p0lf7xe78669by4cyx,19A,The facilitator made me feel safe and respected,AGREE,4,27/08/2025 12:00,FALSE,JUW300T2025,a0uiMT8ftJyPYv0,TRIBE,QLD,209 Toowoomba Rd,27/08/2025,10:00,12:00,6,001fPBi3Dldqyun,Stonebridge Grammar School,QLD,Toowoomba,-32.86778,143.687959,99,996,006rW81Aq1fEbVI,Stonebridge Partnership 2026,Closed Won,12/03/2025,"$8,000","Aisha Chen : aisha@lifechanger.org.au, Sam Okafor : sam@lifechanger.org.au",Sam Okafor : sam@lifechanger.org.au,aisha@lifechanger.org.au,NO,MALE,22,4,FALSE,,FALSE,,,
pjs1aw-p0lf7xe78669by4cyx,19B,I would recommend this workshop to other students,NEUTRAL,3,27/08/2025 12:00,FALSE,JUW300T2025,a0uiMT8ftJyPYv0,TRIBE,QLD,165 Toowoomba Rd,27/08/2025,10:00,12:00,6,001fPBi3Dldqyun,Stonebridge Grammar School,QLD,Toowoomba,-32.86778,143.687959,99,996,006rW81Aq1fEbVI,Stonebridge Partnership 2026,Closed Won,12/03/2025,"$8,000","Aisha Chen : aisha@lifechanger.org.au, Sam Okafor : sam@lifechanger.org.au",Sam Okafor : sam@lifechanger.org.au,aisha@lifechanger.org.au,NO,MALE,22,4,FALSE,,FALSE,,,
pjs1aw-p0lf7xe78669by4cyx,61A,What is the most valuable thing you have learnt today in the workshop?,That asking for help is okay - people have my back now.,,27/08/2025 12:00,FALSE,JUW300T2025,a0uiMT8ftJyPYv0,TRIBE,QLD,45 Toowoomba Rd,27/08/2025,10:00,12:00,6,001fPBi3Dldqyun,Stonebridge Grammar School,QLD,Toowoomba,-32.86778,143.687959,99,996,006rW81Aq1fEbVI,Stonebridge Partnership 2026,Closed Won,12/03/2025,"$8,000","Aisha Chen : aisha@lifechanger.org.au, Sam Okafor : sam@lifechanger.org.au",Sam Okafor : sam@lifechanger.org.au,aisha@lifechanger.org.au,NO,MALE,22,4,FALSE,,FALSE,,,
pjs1aw-p0lf7xe78669by4cyx,62A,Is there anything we could do to make the workshop better?,We did group activities to get to know each other.,,27/08/2025 12:00,FALSE,JUW300T2025,a0uiMT8ftJyPYv0,TRIBE,QLD,213 Toowoomba Rd,27/08/2025,10:00,12:00,6,001fPBi3Dldqyun,Stonebridge Grammar School,QLD,Toowoomba,-32.86778,143.687959,99,996,006rW81Aq1fEbVI,Stonebridge Partnership 2026,Closed Won,12/03/2025,"$8,000","Aisha Chen : aisha@lifechanger.org.au, Sam Okafor : sam@lifechanger.org.au",Sam Okafor : sam@lifechanger.org.au,aisha@lifechanger.org.au,NO,MALE,22,4,FALSE,,FALSE,,,
rhx1z2y-vl55x7rf1f1l8s,18D,I have a clearer sense of my goals and what matters to me,STRONGLY AGREE,5,23/10/2025 11:00,FALSE,YOB250P2025,a0umcYm4cu7tGz0,PURPOSE,SA,234 Mount Gambier Rd,23/10/2025,09:00,11:00,9,001LtO9BSqD2tmy,Pinevale Community College,SA,Mount Gambier,-39.693749,128.873208,89,955,006KsSsb1QzraK3,Pinevale Partnership 2026,Renewal,21/10/2025,"$30,000","Grace Kaur : grace@lifechanger.org.au, Sam Garcia : sam@lifechanger.org.au",,grace@lifechanger.org.au,NO,MALE,28,3,FALSE,,TRUE,Adapted content for a much smaller group than expected.,,
rhx1z2y-vl55x7rf1f1l8s,19A,The facilitator made me feel safe and respected,STRONGLY AGREE,5,23/10/2025 11:00,FALSE,YOB250P2025,a0umcYm4cu7tGz0,PURPOSE,SA,91 Mount Gambier Rd,23/10/2025,09:00,11:00,9,001LtO9BSqD2tmy,Pinevale Community College,SA,Mount Gambier,-39.693749,128.873208,89,955,006KsSsb1QzraK3,Pinevale Partnership 2026,Renewal,21/10/2025,"$30,000","Grace Kaur : grace@lifechanger.org.au, Sam Garcia : sam@lifechanger.org.au",,grace@lifechanger.org.au,NO,MALE,28,3,FALSE,,TRUE,Adapted content for a much smaller group than expected.,,
rhx1z2y-vl55x7rf1f1l8s,19B,I would recommend this workshop to other students,STRONGLY AGREE,5,23/10/2025 11:00,FALSE,YOB250P2025,a0umcYm4cu7tGz0,PURPOSE,SA,158 Mount Gambier Rd,23/10/2025,09:00,11:00,9,001LtO9BSqD2tmy,Pinevale Community College,SA,Mount Gambier,-39.693749,128.873208,89,955,006KsSsb1QzraK3,Pinevale Partnership 2026,Renewal,21/10/2025,"$30,000","Grace Kaur : grace@lifechanger.org.au, Sam Garcia : sam@lifechanger.org.au",,grace@lifechanger.org.au,NO,MALE,28,3,FALSE,,TRUE,Adapted content for a much smaller group than expected.,,
rhx1z2y-vl55x7rf1f1l8s,61A,What is the most valuable thing you have learnt today in the workshop?,I left with an actual plan instead of just worrying.,,23/10/2025 11:00,FALSE,YOB250P2025,a0umcYm4cu7tGz0,PURPOSE,SA,112 Mount Gambier Rd,23/10/2025,09:00,11:00,9,001LtO9BSqD2tmy,Pinevale Community College,SA,Mount Gambier,-39.693749,128.873208,89,955,006KsSsb1QzraK3,Pinevale Partnership 2026,Renewal,21/10/2025,"$30,000","Grace Kaur : grace@lifechanger.org.au, Sam Garcia : sam@lifechanger.org.au",,grace@lifechanger.org.au,NO,MALE,28,3,FALSE,,TRUE,Adapted content for a much smaller group than expected.,,
rhx1z2y-vl55x7rf1f1l8s,62A,Is there anything we could do to make the workshop better?,"Nothing really, it was great as it is.",,23/10/2025 11:00,FALSE,YOB250P2025,a0umcYm4cu7tGz0,PURPOSE,SA,71 Mount Gambier Rd,23/10/2025,09:00,11:00,9,001LtO9BSqD2tmy,Pinevale Community College,SA,Mount Gambier,-39.693749,128.873208,89,955,006KsSsb1QzraK3,Pinevale Partnership 2026,Renewal,21/10/2025,"$30,000","Grace Kaur : grace@lifechanger.org.au, Sam Garcia : sam@lifechanger.org.au",,grace@lifechanger.org.au,NO,MALE,28,3,FALSE,,TRUE,Adapted content for a much smaller group than expected.,,
dezx6kbj2ciepx=xycj2xx2ei7x,18D,I have a clearer sense of my goals and what matters to me,STRONGLY AGREE,5,23/10/2025 11:00,FALSE,YOB250P2025,a0umcYm4cu7tGz0,PURPOSE,SA,157 Mount Gambier Rd,23/10/2025,09:00,11:00,6,001LtO9BSqD2tmy,Pinevale Community College,SA,Mount Gambier,-39.693749,128.873208,89,955,006KsSsb1QzraK3,Pinevale Partnership 2026,Renewal,21/10/2025,"$30,000","Grace Kaur : grace@lifechanger.org.au, Sam Garcia : sam@lifechanger.org.au",,grace@lifechanger.org.au,YES,FEMALE,28,3,FALSE,,TRUE,Adapted content for a much smaller group than expected.,,
dezx6kbj2ciepx=xycj2xx2ei7x,19A,The facilitator made me feel safe and respected,AGREE,4,23/10/2025 11:00,FALSE,YOB250P2025,a0umcYm4cu7tGz0,PURPOSE,SA,74 Mount Gambier Rd,23/10/2025,09:00,11:00,6,001LtO9BSqD2tmy,Pinevale Community College,SA,Mount Gambier,-39.693749,128.873208,89,955,006KsSsb1QzraK3,Pinevale Partnership 2026,Renewal,21/10/2025,"$30,000","Grace Kaur : grace@lifechanger.org.au, Sam Garcia : sam@lifechanger.org.au",,grace@lifechanger.org.au,YES,FEMALE,28,3,FALSE,,TRUE,Adapted content for a much smaller group than expected.,,
dezx6kbj2ciepx=xycj2xx2ei7x,19B,I would recommend this workshop to other students,STRONGLY AGREE,5,23/10/2025 11:00,FALSE,YOB250P2025,a0umcYm4cu7tGz0,PURPOSE,SA,178 Mount Gambier Rd,23/10/2025,09:00,11:00,6,001LtO9BSqD2tmy,Pinevale Community College,SA,Mount Gambier,-39.693749,128.873208,89,955,006KsSsb1QzraK3,Pinevale Partnership 2026,Renewal,21/10/2025,"$30,000","Grace Kaur : grace@lifechanger.org.au, Sam Garcia : sam@lifechanger.org.au",,grace@lifechanger.org.au,YES,FEMALE,28,3,FALSE,,TRUE,Adapted content for a much smaller group than expected.,,
dezx6kbj2ciepx=xycj2xx2ei7x,61A,What is the most valuable thing you have learnt today in the workshop?,How to connect what I care about to the subjects I'm choosing.,,23/10/2025 11:00,TRUE,YOB250P2025,a0umcYm4cu7tGz0,PURPOSE,SA,235 Mount Gambier Rd,23/10/2025,09:00,11:00,6,001LtO9BSqD2tmy,Pinevale Community College,SA,Mount Gambier,-39.693749,128.873208,89,955,006KsSsb1QzraK3,Pinevale Partnership 2026,Renewal,21/10/2025,"$30,000","Grace Kaur : grace@lifechanger.org.au, Sam Garcia : sam@lifechanger.org.au",,grace@lifechanger.org.au,YES,FEMALE,28,3,FALSE,,TRUE,Adapted content for a much smaller group than expected.,,
dezx6kbj2ciepx=xycj2xx2ei7x,62A,Is there anything we could do to make the workshop better?,Honestly I enjoyed all of it.,,23/10/2025 11:00,FALSE,YOB250P2025,a0umcYm4cu7tGz0,PURPOSE,SA,126 Mount Gambier Rd,23/10/2025,09:00,11:00,6,001LtO9BSqD2tmy,Pinevale Community College,SA,Mount Gambier,-39.693749,128.873208,89,955,006KsSsb1QzraK3,Pinevale Partnership 2026,Renewal,21/10/2025,"$30,000","Grace Kaur : grace@lifechanger.org.au, Sam Garcia : sam@lifechanger.org.au",,grace@lifechanger.org.au,YES,FEMALE,28,3,FALSE,,TRUE,Adapted content for a much smaller group than expected.,,
hie2l2fuw=e98stklx6o,18D,I have a clearer sense of my goals and what matters to me,NEUTRAL,3,23/10/2025 11:00,FALSE,YOB250P2025,a0umcYm4cu7tGz0,PURPOSE,SA,17 Mount Gambier Rd,23/10/2025,09:00,11:00,8,001LtO9BSqD2tmy,Pinevale Community College,SA,Mount Gambier,-39.693749,128.873208,89,955,006KsSsb1QzraK3,Pinevale Partnership 2026,Renewal,21/10/2025,"$30,000","Grace Kaur : grace@lifechanger.org.au, Sam Garcia : sam@lifechanger.org.au",,grace@lifechanger.org.au,NO,FEMALE,28,3,FALSE,,TRUE,Adapted content for a much smaller group than expected.,,
hie2l2fuw=e98stklx6o,19A,The facilitator made me feel safe and respected,NEUTRAL,3,23/10/2025 11:00,FALSE,YOB250P2025,a0umcYm4cu7tGz0,PURPOSE,SA,80 Mount Gambier Rd,23/10/2025,09:00,11:00,8,001LtO9BSqD2tmy,Pinevale Community College,SA,Mount Gambier,-39.693749,128.873208,89,955,006KsSsb1QzraK3,Pinevale Partnership 2026,Renewal,21/10/2025,"$30,000","Grace Kaur : grace@lifechanger.org.au, Sam Garcia : sam@lifechanger.org.au",,grace@lifechanger.org.au,NO,FEMALE,28,3,FALSE,,TRUE,Adapted content for a much smaller group than expected.,,
hie2l2fuw=e98stklx6o,19B,I would recommend this workshop to other students,AGREE,4,23/10/2025 11:00,FALSE,YOB250P2025,a0umcYm4cu7tGz0,PURPOSE,SA,102 Mount Gambier Rd,23/10/2025,09:00,11:00,8,001LtO9BSqD2tmy,Pinevale Community College,SA,Mount Gambier,-39.693749,128.873208,89,955,006KsSsb1QzraK3,Pinevale Partnership 2026,Renewal,21/10/2025,"$30,000","Grace Kaur : grace@lifechanger.org.au, Sam Garcia : sam@lifechanger.org.au",,grace@lifechanger.org.au,NO,FEMALE,28,3,FALSE,,TRUE,Adapted content for a much smaller group than expected.,,
hie2l2fuw=e98stklx6o,61A,What is the most valuable thing you have learnt today in the workshop?,Motivation to keep going and work towards something that matters.,,23/10/2025 11:00,FALSE,YOB250P2025,a0umcYm4cu7tGz0,PURPOSE,SA,184 Mount Gambier Rd,23/10/2025,09:00,11:00,8,001LtO9BSqD2tmy,Pinevale Community College,SA,Mount Gambier,-39.693749,128.873208,89,955,006KsSsb1QzraK3,Pinevale Partnership 2026,Renewal,21/10/2025,"$30,000","Grace Kaur : grace@lifechanger.org.au, Sam Garcia : sam@lifechanger.org.au",,grace@lifechanger.org.au,NO,FEMALE,28,3,FALSE,,TRUE,Adapted content for a much smaller group than expected.,,
hie2l2fuw=e98stklx6o,62A,Is there anything we could do to make the workshop better?,We mapped out short-term and long-term goals.,,23/10/2025 11:00,FALSE,YOB250P2025,a0umcYm4cu7tGz0,PURPOSE,SA,185 Mount Gambier Rd,23/10/2025,09:00,11:00,8,001LtO9BSqD2tmy,Pinevale Community College,SA,Mount Gambier,-39.693749,128.873208,89,955,006KsSsb1QzraK3,Pinevale Partnership 2026,Renewal,21/10/2025,"$30,000","Grace Kaur : grace@lifechanger.org.au, Sam Garcia : sam@lifechanger.org.au",,grace@lifechanger.org.au,NO,FEMALE,28,3,FALSE,,TRUE,Adapted content for a much smaller group than expected.,,
700eiue237wi9li16=dh7jtk,18D,I have a clearer sense of my goals and what matters to me,AGREE,4,23/10/2025 11:00,FALSE,YOB250P2025,a0umcYm4cu7tGz0,PURPOSE,SA,78 Mount Gambier Rd,23/10/2025,09:00,11:00,10,001LtO9BSqD2tmy,Pinevale Community College,SA,Mount Gambier,-39.693749,128.873208,89,955,006KsSsb1QzraK3,Pinevale Partnership 2026,Renewal,21/10/2025,"$30,000","Grace Kaur : grace@lifechanger.org.au, Sam Garcia : sam@lifechanger.org.au",,grace@lifechanger.org.au,NO,MALE,28,3,FALSE,,TRUE,Adapted content for a much smaller group than expected.,,
700eiue237wi9li16=dh7jtk,19A,The facilitator made me feel safe and respected,STRONGLY AGREE,5,23/10/2025 11:00,FALSE,YOB250P2025,a0umcYm4cu7tGz0,PURPOSE,SA,158 Mount Gambier Rd,23/10/2025,09:00,11:00,10,001LtO9BSqD2tmy,Pinevale Community College,SA,Mount Gambier,-39.693749,128.873208,89,955,006KsSsb1QzraK3,Pinevale Partnership 2026,Renewal,21/10/2025,"$30,000","Grace Kaur : grace@lifechanger.org.au, Sam Garcia : sam@lifechanger.org.au",,grace@lifechanger.org.au,NO,MALE,28,3,FALSE,,TRUE,Adapted content for a much smaller group than expected.,,
700eiue237wi9li16=dh7jtk,19B,I would recommend this workshop to other students,AGREE,4,23/10/2025 11:00,FALSE,YOB250P2025,a0umcYm4cu7tGz0,PURPOSE,SA,137 Mount Gambier Rd,23/10/2025,09:00,11:00,10,001LtO9BSqD2tmy,Pinevale Community College,SA,Mount Gambier,-39.693749,128.873208,89,955,006KsSsb1QzraK3,Pinevale Partnership 2026,Renewal,21/10/2025,"$30,000","Grace Kaur : grace@lifechanger.org.au, Sam Garcia : sam@lifechanger.org.au",,grace@lifechanger.org.au,NO,MALE,28,3,FALSE,,TRUE,Adapted content for a much smaller group than expected.,,
700eiue237wi9li16=dh7jtk,61A,What is the most valuable thing you have learnt today in the workshop?,A clearer idea of my strengths and what I want.,,23/10/2025 11:00,TRUE,YOB250P2025,a0umcYm4cu7tGz0,PURPOSE,SA,24 Mount Gambier Rd,23/10/2025,09:00,11:00,10,001LtO9BSqD2tmy,Pinevale Community College,SA,Mount Gambier,-39.693749,128.873208,89,955,006KsSsb1QzraK3,Pinevale Partnership 2026,Renewal,21/10/2025,"$30,000","Grace Kaur : grace@lifechanger.org.au, Sam Garcia : sam@lifechanger.org.au",,grace@lifechanger.org.au,NO,MALE,28,3,FALSE,,TRUE,Adapted content for a much smaller group than expected.,,
700eiue237wi9li16=dh7jtk,62A,Is there anything we could do to make the workshop better?,More of the games and group activities would be good.,,23/10/2025 11:00,FALSE,YOB250P2025,a0umcYm4cu7tGz0,PURPOSE,SA,129 Mount Gambier Rd,23/10/2025,09:00,11:00,10,001LtO9BSqD2tmy,Pinevale Community College,SA,Mount Gambier,-39.693749,128.873208,89,955,006KsSsb1QzraK3,Pinevale Partnership 2026,Renewal,21/10/2025,"$30,000","Grace Kaur : grace@lifechanger.org.au, Sam Garcia : sam@lifechanger.org.au",,grace@lifechanger.org.au,NO,MALE,28,3,FALSE,,TRUE,Adapted content for a much smaller group than expected.,,
zt3edk2043nvj=uuwzix69gup3h,18B,I feel more confident in myself after today's workshop,DISAGREE,2,27/10/2025 13:30,FALSE,SBA141S2025,a0uc8PXKqPnXKAN,SELF,NT,81 Alice Springs Rd,27/10/2025,11:30,13:30,6,0016MGV4i3erXY2,Parkland Senior High School,NT,Alice Springs,-32.463867,144.720979,51,767,0060asUt1LLQF3j,Parkland Sponsorship 2026,Closed Won,7/12/2025,"$18,000","Hana Murphy : hana@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,hana@lifechanger.org.au,YES,NON-BINARY,30,3,FALSE,,FALSE,,,Recommend a follow-up session for this cohort.
zt3edk2043nvj=uuwzix69gup3h,19A,The facilitator made me feel safe and respected,STRONGLY DISAGREE,1,27/10/2025 13:30,FALSE,SBA141S2025,a0uc8PXKqPnXKAN,SELF,NT,49 Alice Springs Rd,27/10/2025,11:30,13:30,6,0016MGV4i3erXY2,Parkland Senior High School,NT,Alice Springs,-32.463867,144.720979,51,767,0060asUt1LLQF3j,Parkland Sponsorship 2026,Closed Won,7/12/2025,"$18,000","Hana Murphy : hana@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,hana@lifechanger.org.au,YES,NON-BINARY,30,3,FALSE,,FALSE,,,Recommend a follow-up session for this cohort.
zt3edk2043nvj=uuwzix69gup3h,19B,I would recommend this workshop to other students,STRONGLY DISAGREE,1,27/10/2025 13:30,FALSE,SBA141S2025,a0uc8PXKqPnXKAN,SELF,NT,196 Alice Springs Rd,27/10/2025,11:30,13:30,6,0016MGV4i3erXY2,Parkland Senior High School,NT,Alice Springs,-32.463867,144.720979,51,767,0060asUt1LLQF3j,Parkland Sponsorship 2026,Closed Won,7/12/2025,"$18,000","Hana Murphy : hana@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,hana@lifechanger.org.au,YES,NON-BINARY,30,3,FALSE,,FALSE,,,Recommend a follow-up session for this cohort.
zt3edk2043nvj=uuwzix69gup3h,61A,What is the most valuable thing you have learnt today in the workshop?,We filled in a worksheet about how we see ourselves.,,27/10/2025 13:30,FALSE,SBA141S2025,a0uc8PXKqPnXKAN,SELF,NT,41 Alice Springs Rd,27/10/2025,11:30,13:30,6,0016MGV4i3erXY2,Parkland Senior High School,NT,Alice Springs,-32.463867,144.720979,51,767,0060asUt1LLQF3j,Parkland Sponsorship 2026,Closed Won,7/12/2025,"$18,000","Hana Murphy : hana@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,hana@lifechanger.org.au,YES,NON-BINARY,30,3,FALSE,,FALSE,,,Recommend a follow-up session for this cohort.
zt3edk2043nvj=uuwzix69gup3h,62A,Is there anything we could do to make the workshop better?,I didn't feel comfortable sharing in front of the whole class.,,27/10/2025 13:30,FALSE,SBA141S2025,a0uc8PXKqPnXKAN,SELF,NT,128 Alice Springs Rd,27/10/2025,11:30,13:30,6,0016MGV4i3erXY2,Parkland Senior High School,NT,Alice Springs,-32.463867,144.720979,51,767,0060asUt1LLQF3j,Parkland Sponsorship 2026,Closed Won,7/12/2025,"$18,000","Hana Murphy : hana@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,hana@lifechanger.org.au,YES,NON-BINARY,30,3,FALSE,,FALSE,,,Recommend a follow-up session for this cohort.
35t5bfz63pnwdds54s8ag1iq,18B,I feel more confident in myself after today's workshop,NEUTRAL,3,27/10/2025 13:30,FALSE,SBA141S2025,a0uc8PXKqPnXKAN,SELF,NT,116 Alice Springs Rd,27/10/2025,11:30,13:30,11,0016MGV4i3erXY2,Parkland Senior High School,NT,Alice Springs,-32.463867,144.720979,51,767,0060asUt1LLQF3j,Parkland Sponsorship 2026,Closed Won,7/12/2025,"$18,000","Hana Murphy : hana@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,hana@lifechanger.org.au,NO,FEMALE,30,3,FALSE,,FALSE,,,Recommend a follow-up session for this cohort.
35t5bfz63pnwdds54s8ag1iq,19A,The facilitator made me feel safe and respected,NEUTRAL,3,27/10/2025 13:30,FALSE,SBA141S2025,a0uc8PXKqPnXKAN,SELF,NT,196 Alice Springs Rd,27/10/2025,11:30,13:30,11,0016MGV4i3erXY2,Parkland Senior High School,NT,Alice Springs,-32.463867,144.720979,51,767,0060asUt1LLQF3j,Parkland Sponsorship 2026,Closed Won,7/12/2025,"$18,000","Hana Murphy : hana@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,hana@lifechanger.org.au,NO,FEMALE,30,3,FALSE,,FALSE,,,Recommend a follow-up session for this cohort.
35t5bfz63pnwdds54s8ag1iq,19B,I would recommend this workshop to other students,AGREE,4,27/10/2025 13:30,FALSE,SBA141S2025,a0uc8PXKqPnXKAN,SELF,NT,141 Alice Springs Rd,27/10/2025,11:30,13:30,11,0016MGV4i3erXY2,Parkland Senior High School,NT,Alice Springs,-32.463867,144.720979,51,767,0060asUt1LLQF3j,Parkland Sponsorship 2026,Closed Won,7/12/2025,"$18,000","Hana Murphy : hana@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,hana@lifechanger.org.au,NO,FEMALE,30,3,FALSE,,FALSE,,,Recommend a follow-up session for this cohort.
35t5bfz63pnwdds54s8ag1iq,61A,What is the most valuable thing you have learnt today in the workshop?,The courage to try out for the team - I believe in myself more now.,,27/10/2025 13:30,FALSE,SBA141S2025,a0uc8PXKqPnXKAN,SELF,NT,72 Alice Springs Rd,27/10/2025,11:30,13:30,11,0016MGV4i3erXY2,Parkland Senior High School,NT,Alice Springs,-32.463867,144.720979,51,767,0060asUt1LLQF3j,Parkland Sponsorship 2026,Closed Won,7/12/2025,"$18,000","Hana Murphy : hana@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,hana@lifechanger.org.au,NO,FEMALE,30,3,FALSE,,FALSE,,,Recommend a follow-up session for this cohort.
35t5bfz63pnwdds54s8ag1iq,62A,Is there anything we could do to make the workshop better?,We talked about self-confidence and setting personal goals.,,27/10/2025 13:30,FALSE,SBA141S2025,a0uc8PXKqPnXKAN,SELF,NT,212 Alice Springs Rd,27/10/2025,11:30,13:30,11,0016MGV4i3erXY2,Parkland Senior High School,NT,Alice Springs,-32.463867,144.720979,51,767,0060asUt1LLQF3j,Parkland Sponsorship 2026,Closed Won,7/12/2025,"$18,000","Hana Murphy : hana@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,hana@lifechanger.org.au,NO,FEMALE,30,3,FALSE,,FALSE,,,Recommend a follow-up session for this cohort.
tv6685t4bxvh0tb4qod4k7,18E,I feel more connected to the people around me,STRONGLY AGREE,5,15/08/2025 13:30,FALSE,KRL173T2025,a0umMGzGccciTvZ,TRIBE,NT,39 Alice Springs Rd,15/08/2025,11:30,13:30,11,001C4SFhbOMZpTk,Hawthorn Community College,NT,Alice Springs,-25.923991,135.537805,26,410,006o16hD8hP1jF7,Hawthorn Renewal 2026,Negotiation/Review,10/05/2026,"$24,000","Liam Patel : liam@lifechanger.org.au, Noah Chen : noah@lifechanger.org.au",,liam@lifechanger.org.au,NO,MALE,30,3,FALSE,,FALSE,,Two students swapped contact details to keep supporting each other.,
tv6685t4bxvh0tb4qod4k7,19A,The facilitator made me feel safe and respected,AGREE,4,15/08/2025 13:30,FALSE,KRL173T2025,a0umMGzGccciTvZ,TRIBE,NT,106 Alice Springs Rd,15/08/2025,11:30,13:30,11,001C4SFhbOMZpTk,Hawthorn Community College,NT,Alice Springs,-25.923991,135.537805,26,410,006o16hD8hP1jF7,Hawthorn Renewal 2026,Negotiation/Review,10/05/2026,"$24,000","Liam Patel : liam@lifechanger.org.au, Noah Chen : noah@lifechanger.org.au",,liam@lifechanger.org.au,NO,MALE,30,3,FALSE,,FALSE,,Two students swapped contact details to keep supporting each other.,
